#
# Header Description:
#
# Version: v2.0.0.1 Platform: 8.1.0 Manufacturer: Google Model: Pixel 2
#
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
#
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
#
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
#
Fix,gps,48.340007,15.677937,408.187805,9.360000,4.288000,1524647530000
Fix,gps,48.340046,15.677814,408.544922,9.990000,4.288000,1524647531000
Fix,gps,48.340084,15.677682,408.687988,10.280000,4.288000,1524647532000
Fix,gps,48.340111,15.677551,407.670044,10.430000,3.216000,1524647533000
Fix,gps,48.340141,15.677422,408.063232,10.570000,3.216000,1524647534000
Fix,gps,48.340169,15.677283,408.284668,10.870000,3.216000,1524647535000
Fix,gps,48.340199,15.677141,408.496704,11.000000,3.216000,1524647536000
Fix,gps,48.340223,15.676998,408.553833,10.850000,3.216000,1524647537000
Fix,gps,48.340244,15.676851,408.533203,10.830000,3.216000,1524647538000
Fix,gps,48.340254,15.676707,408.844666,10.980000,3.216000,1524647539000
Fix,gps,48.340265,15.676556,409.375488,11.090000,3.216000,1524647540000
Fix,gps,48.340291,15.676411,409.697510,11.270000,3.216000,1524647541000
Fix,gps,48.340336,15.676270,410.045288,11.620000,3.216000,1524647542000
Fix,gps,48.340387,15.676133,410.382751,12.080000,3.216000,1524647543000
Fix,gps,48.340435,15.675978,411.062988,12.580000,3.216000,1524647544000
Fix,gps,48.340471,15.675813,411.054688,12.950000,3.216000,1524647545000
Fix,gps,48.340492,15.675636,411.373047,13.230000,3.216000,1524647546000
Fix,gps,48.340494,15.675455,412.069824,13.720000,3.216000,1524647547000
Fix,gps,48.340484,15.675260,413.315735,14.320000,3.216000,1524647548000
Fix,gps,48.340463,15.675065,414.113464,14.980000,3.216000,1524647549000
