#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180521-212711.052;20180521-212711.000;37.78885270;-122.39887200;11.0;93.9;41.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212711.552;20180521-212711.000;37.78885270;-122.39887200;11.0;93.9;48.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212712.056;20180521-212712.000;37.78886410;-122.39886500;10.0;69.6;40.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212712.555;20180521-212712.000;37.78886410;-122.39886500;10.0;69.6;41.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212713.056;20180521-212713.000;37.78887560;-122.39885700;11.0;35.9;43.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212713.557;20180521-212713.000;37.78887560;-122.39885700;11.0;35.9;43.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212714.058;20180521-212714.000;37.78888700;-122.39884900;12.0;35.6;51.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212714.559;20180521-212714.000;37.78888700;-122.39884900;12.0;35.6;46.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212715.060;20180521-212715.000;37.78890000;-122.39884200;12.0;31.6;54.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212715.561;20180521-212715.000;37.78890000;-122.39884200;12.0;31.6;39.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212716.062;20180521-212716.000;37.78890610;-122.39883400;12.0;31.6;42.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212716.563;20180521-212716.000;37.78890610;-122.39883400;12.0;31.6;36.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212717.068;20180521-212717.000;37.78891370;-122.39883400;12.0;31.0;36.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212717.566;20180521-212717.000;37.78891370;-122.39883400;12.0;31.0;36.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212718.066;20180521-212718.000;37.78892000;-122.39883400;11.0;31.0;28.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212718.568;20180521-212718.000;37.78892000;-122.39883400;11.0;31.0;33.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212719.069;20180521-212719.000;37.78893000;-122.39883400;11.0;180.5;33.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212719.570;20180521-212719.000;37.78893000;-122.39883400;11.0;180.5;40.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212720.072;20180521-212720.000;37.78893660;-122.39883400;12.0;180.5;37.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212720.574;20180521-212720.000;37.78893660;-122.39883400;12.0;180.5;39.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212721.072;20180521-212721.000;37.78894810;-122.39883400;13.0;271.1;31.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212721.575;20180521-212721.000;37.78894810;-122.39883400;13.0;271.1;38.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212722.076;20180521-212722.000;37.78895570;-122.39882700;12.0;182.1;31.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212722.576;20180521-212722.000;37.78895570;-122.39882700;12.0;182.1;30.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212723.076;20180521-212723.000;37.78896330;-122.39881900;13.0;129.7;27.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212723.578;20180521-212723.000;37.78896330;-122.39881900;13.0;129.7;39.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
